"ID","admin","age","sex","zone","gang","family","other","risk"
"Southeast 1-22-62-1",1,17,2,19,-5.77607029,4.440914068,NA,-2.378043347
"Hollenbeck 3-20-4-3",1,16,1,9,NA,NA,NA,-0.102094087
"77th 3-20-153-2",1,17,1,3,NA,7.63586528,1.75334408,0.901496313
"Newton 1-17-164-1",1,18,1,12,NA,3.512572437,NA,-1.511048545
"Rampart 1-12-454-2",1,16,2,17,-3.888480011,-1.72958861,-0.498612708,-2.756664422
"Harbor-21-160-1",1,23,2,6,-1.6880038,1.600741733,NA,-1.789110902
"Pacific-18-109-1",1,17,1,16,NA,-1.057804276,NA,-2.252356482
"Hollenbeck 2-20-77-2",1,15,1,8,-8.168287312,-3.892208437,2.281373443,2.29951486
"Valley-92-5-1",1,17,1,999,0.921817178,0.509614248,0.949016605,-0.379820632
"77th 2-13-1339-1",1,16,2,2,NA,-1.209135981,NA,-3.931908953
"77th 2-13-1326-1",1,15,2,2,NA,NA,NA,-3.173788419
"77th 2-13-1306-1",1,16,2,2,NA,NA,NA,-0.050947025
"Newton 1-17-165-1",1,14,2,12,2.12068014,-2.405574145,-3.279842656,0.330964122
"Foothill-14-313-1",1,15,1,5,NA,-4.272697748,3.279587983,5.687955966
"Newton 2-23-63-2",1,20,1,13,NA,NA,-0.692499773,-5.196776292
"Southeast 3-10-122-1",1,21,2,21,NA,-0.15423195,NA,-1.983460883
"Pacific-18-233-1",1,13,1,16,0.706026828,2.329660532,-1.916164628,-3.678096359
"Pacific-18-226-1",1,16,1,16,NA,1.565136495,-3.196283227,-3.642910686
"Pacific-18-207-1",1,18,1,16,-2.578246217,2.334130124,-1.006239486,-4.618779757
"Pacific-18-204-1",1,16,1,16,NA,-0.926864844,-3.362672752,-4.275344355
"Pacific-18-223-1",1,17,1,16,NA,5.184697604,-0.435578471,-4.329781489
"CPHBRE-0-76-1",1,18,1,999,3.328190949,-0.498355718,0.966055621,5.47873822
"Pacific-18-200-1",1,16,1,16,-4.437741757,4.938575293,-4.278813719,-4.329781489
"NHSEA-0-337-3",1,20,2,8,NA,3.688370882,2.76959622,-1.041926278
"Pacific-18-216-2",1,19,1,16,-6.493533963,1.55427956,-2.039653248,-3.299475284
"Pacific-18-234-1",1,16,1,16,-1.761303449,1.864223359,-0.838364106,-3.299475284
"Pacific-18-229-1",1,13,1,16,NA,1.650912028,-4.039296099,-4.329781489
"Southeast 3-10-79-2",1,19,1,21,NA,-0.83363699,1.208544953,2.997321574
"Pacific-18-235-1",1,16,1,16,NA,4.002710058,-1.521959803,-3.986346087
"Newton 2-23-146-1",1,17,1,13,NA,-0.750652463,NA,-4.20165576
"Newton 2-23-128-1",1,14,2,13,NA,-2.617516102,NA,-0.633117832
"Southeast 3-10-123-1",1,15,1,21,1.268386962,0.712029911,1.352558764,6.537985767
"Southeast 1-22-66-1",1,22,2,19,1.868881675,1.625862737,NA,-2.956039882
"Hollenbeck 1-20-100-2",1,21,1,7,-2.897910584,0.739196874,NA,-2.252356482
"Mission-14-156-1",1,16,1,11,NA,4.043294918,2.819592079,-1.167613143
"Foothill-14-316-1",1,15,2,5,NA,-3.400009425,NA,-3.064914151
"Southeast 1-22-68-1",1,17,1,19,NA,-1.317521912,NA,2.119572356
"Newton 1-17-169-1",1,14,2,12,NA,-0.756501531,NA,4.395340121
"Pacific-18-108-1",1,17,1,16,1.683793208,-3.710221434,-0.504099202,1.814612699
"Pacific-18-103-3",1,20,1,16,0.317496025,-5.863069094,-2.184273786,2.329856549
"Newton 2-23-145-1",1,16,2,13,NA,-2.113265498,-1.814444993,-3.807073296
"Hollenbeck 2-20-120-2",1,19,1,8,NA,-0.670580684,-0.144701743,1.421798635
"77th 2-13-1341-1",1,20,1,2,NA,-5.347819282,NA,2.298663653
"77th 2-13-1310-2",1,15,1,2,NA,NA,NA,-1.347737142
"77th 2-13-1336-1",1,18,2,2,NA,-4.134542504,NA,1.842212703
"BHSEA-1-152-3",1,17,1,9,2.938964149,0.160653334,NA,3.287204041
"77th 2-13-1333-1",1,17,1,2,NA,NA,NA,-4.392534174
"Devonshire-Topanga-11-92-1",1,23,2,4,1.453221823,-7.095663942,NA,6.203018321
"77th 2-13-1342-1",1,22,1,2,NA,-1.10827221,NA,0.748451109
"77th 3-20-154-1",1,16,2,3,NA,-0.750047418,4.148827409,-4.275344355
"SSSEARE-0-77-1",1,18,1,999,5.876996172,1.594670425,2.76959622,10.16150922
"Harbor-21-138-2",1,13,1,6,-4.04358355,2.268285951,0.147783448,-0.827467813
"Southeast 3-10-125-1",1,17,2,21,NA,4.25548978,NA,-1.410308332
"Southeast 2-20-164-1",1,18,2,20,NA,1.655930383,NA,-3.69734782
"Hollenbeck 2-20-118-2",1,17,1,8,NA,2.66916898,NA,-1.519364095
"Harbor-21-166-1",1,16,2,6,-0.366911526,-0.189208274,-0.47002117,-2.956039882
"Southeast 2-20-140-1",1,17,1,20,0.617190898,0.748388576,-0.06150698,0.697819441
"Newton 2-23-64-1",1,16,1,13,NA,0.857025168,-1.205098581,-5.485774559
"Harbor-21-116-2",1,14,2,6,2.035252664,1.218563733,NA,-0.484032411
"Mission-14-138-1",1,16,1,11,NA,-1.278512629,-0.683527105,2.157893783
"Foothill-14-296-1",1,16,1,5,3.599976422,-2.908542348,-1.178115504,-1.148361682
"Rampart 1-12-491-1",1,15,1,17,5.312699785,-0.363170764,NA,6.03142436
"Mission-14-158-1",1,17,1,11,NA,2.645182148,-4.1413804,-3.362046474
"Mission-14-157-1",1,18,1,11,NA,-3.347191169,NA,1.194696029
"SSSEARE-0-82-1",1,17,1,999,NA,3.378445402,0.215060383,3.851367427
"Newton 2-23-140-1",1,18,1,13,4.91225647,-4.038645944,1.07238262,5.473503316
"Newton 2-23-161-1",1,15,1,13,NA,1.048437755,-1.882086595,-2.775915883
"Pacific-18-228-1",1,16,1,16,2.179662103,2.681742254,-2.340596643,-4.329781489
"77th 2-13-1340-1",1,17,1,2,NA,-1.223796053,NA,1.662939912
"Hollenbeck 3-20-118-2",1,16,1,9,-3.697270816,-0.347680365,NA,0.97935918
"FGSEARE-0-69-1",1,18,1,999,NA,-3.080315443,NA,-0.379820632
"Foothill-14-297-1",1,17,1,5,NA,6.230853972,-1.530905281,-0.323983903
"Foothill-14-308-1",1,17,1,5,NA,2.474016984,NA,-2.015356484
"Northeast-20-184-2",1,17,1,14,4.552444692,0.756681509,NA,4.730641466
"Foothill-14-320-1",1,30,1,5,-1.377092411,-0.655746821,NA,-2.323606213
"Valley-92-12-1",1,18,1,999,NA,NA,NA,0.198175903
"Foothill-14-310-1",1,15,1,5,3.94174576,-0.521476328,2.212096189,3.489869573
"SVCIS-0-44-2",1,22,2,5,NA,-1.94037655,NA,-4.049098772
"Foothill-14-294-1",1,25,1,5,-7.960630524,-6.756520778,2.655053077,3.061294271
"Rampart 1-12-495-2",1,16,1,17,0.137276271,1.965371003,3.748771425,2.767785919
"VMVHF-0-67-1",1,27,1,16,0.857873832,-4.865880174,-1.24539244,-0.878614875
"Pacific-18-244-1",1,15,1,16,-1.261258393,0.824701541,-2.032922959,-3.010477016
"Foothill-14-286-1",1,18,1,5,-2.791492118,-0.73054028,-0.371031187,-2.667041615
"Pacific-18-85-1",1,31,1,16,-1.150296532,-8.375351387,-1.405930804,1.127923391
"Foothill-14-210-1",1,16,2,5,3.80352876,-5.364121477,-1.954822833,9.084718438
"Harbor-21-172-1",1,27,2,6,2.165977719,-0.1446469,NA,0.713753653
"Foothill-14-319-1",1,22,1,5,NA,NA,NA,0.487174171
"Mission-14-141-1",1,17,1,11,NA,-0.556000991,-6.581008427,-5.485774559
"77th 3-20-136-1",1,15,1,3,NA,-1.881997253,NA,-2.08904508
"77th 3-20-176-1",1,14,1,3,NA,-2.965705031,NA,-0.432885349
"77th 3-20-133-1",1,16,1,3,NA,-3.178873704,NA,-1.854483946
"Olympic-12-56-1",1,16,1,15,-1.563154884,-1.001247023,1.192749732,3.448076579
"Pacific-18-96-1",1,25,1,16,-1.713149991,-8.087553539,NA,-0.426305205
"Harbor-21-168-1",1,24,2,6,1.976713092,-0.027802105,NA,1.689622724
"Newton 1-17-185-1",1,16,1,12,-0.149328528,3.284424973,NA,3.201722513
"77th 3-20-59-3",1,16,1,3,NA,-0.432858299,1.265877827,1.00275192
"Rampart 1-12-493-1",1,17,2,17,4.618712301,-1.252398205,NA,NA
"77th 3-20-56-2",1,18,1,3,NA,2.287629042,NA,-4.329781489
"77th 3-20-139-2",1,16,2,3,NA,3.470503554,-1.837699836,-3.013767088
"Newton 2-23-117-1",1,19,2,13,NA,-3.020046017,1.159550829,-4.490654027
"Harbor-21-170-1",1,21,1,6,-0.389387178,2.540333233,-0.147673454,-1.116466081
"Hollenbeck 2-20-103-2",1,23,1,8,2.070071459,0.351106675,NA,-1.097214619
"Hollenbeck 3-20-121-2",1,15,1,9,2.178780767,1.713489252,NA,6.711529623
"Harbor-21-167-1",1,21,1,6,0.928317602,0.901867692,NA,-2.272459151
"Foothill-14-309-1",1,16,1,5,NA,-1.15452413,NA,1.846353983
"Harbor-21-169-1",1,20,1,6,1.87252622,0.243377098,0.824406795,-1.405464348
"Newton 2-23-169-1",1,21,1,13,NA,-0.931374844,-1.882086595,-1.45661141
"Hollenbeck 3-20-102-2",1,15,2,9,NA,1.491525476,-0.400743915,-2.092335151
"Hollenbeck 1-20-106-2",1,17,1,7,-4.033821721,1.244696118,-2.177301437,-0.497554936
"Hollenbeck 1-20-104-2",1,15,1,7,NA,-1.245852099,NA,-3.462786686
"Harbor-21-174-1",1,25,1,6,3.365300587,-0.252194673,NA,7.245144636
"Hollenbeck 1-20-126-2",1,18,1,7,-2.1943849,0.412471154,NA,0.475902448
"Southeast 2-20-128-2",1,19,1,20,3.988270951,-0.802518893,NA,3.130472782
"77th 2-13-1327-1",1,18,2,2,NA,-3.171032643,NA,-1.148361682
"77th 2-13-1343-1",1,16,1,2,-1.516781613,3.051729399,NA,4.786632513
"BVCB-0-187-2",1,27,1,22,-0.236219891,3.309288311,NA,3.157524399
"Rampart 1-12-506-1",1,17,1,17,0.698185162,1.984234545,0.028660131,5.537837843
"Harbor-21-173-1",1,21,1,6,1.878554278,3.154308037,0.7512787,0.960958926
"NHSEA-0-248-2",1,18,2,8,-4.450544804,-2.664905494,NA,-0.988340351
"Rampart 1-12-501-1",1,19,2,17,-8.583600888,1.936819774,-0.695229424,-4.907778024
"CPHBRE-0-96-1",1,17,1,999,0.027778296,2.543625148,-0.848430773,2.881351767
"Newton 2-23-148-1",1,22,1,13,NA,-2.895226547,-2.658943721,-3.010477016
"Harbor-21-176-1",1,16,1,6,2.250544818,1.654137357,-2.442680944,2.889304328
"77th 3-20-157-1",1,20,2,3,NA,4.59712809,NA,-2.595791884
"BHSEA-2-107-3",1,18,1,9,NA,1.651026651,2.00977811,4.462448572
"Hollenbeck 3-20-107-2",1,17,1,9,-6.507033008,-0.842721516,NA,-2.378043347
"Newton 1-17-175-1",1,15,1,12,3.220616583,-0.841304079,NA,8.772294438
"Devonshire-Topanga-11-118-1",1,17,1,4,NA,2.69318403,2.244688366,-1.382922815
"Valley-92-19-1",1,18,1,999,NA,3.470049027,NA,1.94727569
"BVCB-0-191-2",1,32,1,22,-2.943115492,3.232076576,-6.790298855,-3.642910686
"Newton 2-23-131-1",1,18,2,13,NA,3.29174799,-1.773029945,-5.485774559
"Newton 2-23-182-1",1,22,1,13,0.36740871,-1.332991098,0.856998972,6.211548359
"Newton 1-17-191-1",1,18,1,12,-8.583600888,2.670662693,-0.477116125,-1.276487411
"Newton 1-17-157-1",1,16,1,12,3.721193254,-7.420193599,NA,1.182024712
"Hollenbeck 3-20-141-2",1,25,1,9,-3.67140767,2.029933188,NA,-2.378043347
"Newton 2-23-160-1",1,18,1,13,4.028236468,0.684247984,-3.000180975,0.250695383
"Newton 2-23-149-1",1,22,1,13,NA,-1.944220094,-3.57196318,-2.956039882
"77th 2-13-1337-1",1,19,2,2,NA,-7.524822572,NA,0.459941058
"77th 3-20-137-2",1,16,1,3,NA,2.000074382,-5.534556287,-2.615894552
"Devonshire-Topanga-11-85-1",1,16,2,4,NA,-3.267328276,2.151791603,5.222123771
"Olympic-12-97-3",1,20,1,15,3.294856817,-1.374705781,NA,5.196446484
"77th 2-13-1363-1",1,20,2,2,-1.943814046,-0.831389226,NA,-1.347737142
"Hollenbeck 1-20-128-2",1,14,1,7,NA,-0.340465379,1.767653445,4.57132284
"Southwest 1-15-315-1",1,28,2,22,NA,5.235409427,-3.113453131,-1.159083105
"Newton 1-17-194-1",1,16,1,12,NA,-2.609887564,-3.752634878,0.511088121
"Newton 2-23-187-1",1,18,1,13,NA,1.376843918,0.484413337,-5.196776292
"Hollenbeck 3-20-120-2",1,16,2,9,-3.323171328,0.255033072,NA,3.887742109
"Rampart 1-12-503-1",1,16,1,17,NA,4.827461488,NA,6.898391985
"Hollenbeck 3-20-124-2",1,17,2,9,-4.603049515,-6.714413757,NA,3.580343588
"Newton 2-23-170-1",1,16,1,13,NA,0.38287847,-2.018248928,-1.800046812
"77th 2-13-1360-1",1,18,1,2,4.979312745,5.585743523,2.82841495,-0.680090623
"Hollenbeck 3-20-131-2",1,15,2,9,2.11040421,-1.105202095,0.086235066,1.111626189
"Hollenbeck 3-20-132-2",1,15,2,9,0.4560593,-0.414091831,NA,0.651885168
"Hollenbeck 3-20-137-2",1,16,1,9,5.85470586,7.185483587,NA,-2.323424718
"Hollenbeck 3-20-133-2",1,16,1,9,-3.499725578,0.363996398,0.162092813,-1.074673087
"Hollenbeck 3-20-142-2",1,15,1,9,-5.533759089,1.038824669,NA,0.222089853
"Newton 2-23-173-1",1,18,1,13,NA,4.552814126,-0.988835804,-5.485774559
"77th 2-13-1338-1",1,19,1,2,NA,-1.924008153,0.423744085,6.50712677
"Hollenbeck 3-20-47-3",1,15,1,9,0.297876252,-2.381768549,NA,2.498039113
"Olympic-12-78-1",1,15,2,17,1.64257912,-1.160025461,-1.974983358,0.851233451
"77th 3-20-109-2",1,19,2,3,NA,5.101301796,-1.458898375,-3.462786686
"Newton 2-23-155-1",1,16,1,13,NA,-3.04260073,-0.144701743,0.924922046
"Newton 1-17-176-1",1,14,1,12,0.880164144,1.738449482,-2.554102578,2.850828583
"FGSEARE-0-73-1",1,18,1,999,-4.222799323,0.77658465,NA,2.439093808
"Hollenbeck 2-20-96-2",1,17,1,8,-1.744948526,2.267389837,NA,-2.342830497
"Devonshire-Topanga-11-120-1",1,14,1,4,NA,1.478684405,1.007835336,-0.047656953
"Northeast-20-188-2",1,23,2,14,4.388140915,0.032019595,2.325518143,2.54016792
"Southwest 1-15-303-2",1,19,1,22,NA,2.802841461,-0.335102632,0.18690418
"Southeast 3-10-157-1",1,16,2,21,NA,7.993859614,3.213432237,-2.342830497
"Hollenbeck 3-20-153-2",1,36,1,9,-6.285877175,1.970305637,NA,-2.956039882
"Newton 2-23-197-1",1,19,2,13,NA,NA,-2.233025849,-2.901602748
"Newton 2-23-158-1",1,22,2,13,NA,-0.192995537,-3.537520481,-2.956039882
"BVCB-0-226-3",1,24,2,22,0.331434014,-0.320416713,NA,5.02777379
"Hollenbeck 3-20-144-2",1,23,1,9,-0.08990762,-0.260980683,NA,-1.299880152
"Valley-92-13-1",1,18,1,999,NA,3.170354645,1.867522557,3.485179907
"FGSEARE-0-77-1",1,18,1,999,NA,1.008371353,0.48516986,2.290711092
"Newton 1-17-180-1",1,17,1,12,NA,-1.743066243,2.142089602,3.547596779
"Harbor-21-187-1",1,15,1,6,-4.924287769,-8.183685896,1.124229001,-4.040783222
"Harbor-21-186-1",1,18,1,6,-1.102328414,1.344646227,NA,0.082358501
"Hollywood-12-70-2",1,15,1,10,2.450730621,3.571239944,1.733210747,3.981506195
"Pacific-18-121-1",1,21,1,16,0.447268033,-1.123342515,-0.480087836,2.674021833
"CPHBRE-0-91-1",1,16,2,999,-0.540314555,-4.216091274,NA,4.207263561
"Hollywood-12-64-1",1,21,2,10,4.412375794,NA,0.579552479,5.121049659
"Hollywood-12-69-2",1,20,1,10,1.854758345,3.050054064,1.297590875,2.92780725
"Harbor-21-188-1",1,15,2,6,0.149016087,-1.625365742,2.730546157,2.080915116
"FGSEARE-0-76-1",1,16,1,999,NA,3.539284487,NA,3.853930766
"BVCB-0-217-2",1,21,2,22,0.265073736,-0.235141705,NA,6.069351718
"Southwest 2-23-85-1",1,21,2,23,NA,NA,NA,-1.800046812
"FGSEARE-0-80-1",1,17,1,999,NA,5.796705023,3.731367742,1.47068908
"77th 2-13-1362-1",1,18,1,2,1.414074948,-1.760346003,NA,3.707953923
"Harbor-21-189-1",1,22,2,6,1.349473897,2.477926912,0.490506557,0.437399525
"Newton 1-17-199-1",1,15,1,12,NA,-2.499113455,NA,6.449372387
"Hollenbeck 1-20-149-2",1,17,2,7,NA,-6.484629536,-2.106051054,1.284318837
"Southeast 1-22-92-1",1,18,1,19,-1.609680075,NA,NA,1.454909186
"SSSEARE-0-87-1",1,17,1,999,NA,3.042992223,NA,3.836442642
"77th 2-13-1359-1",1,18,2,2,NA,-1.783381036,4.380128883,2.096876505
"77th 2-13-1358-1",1,18,2,2,NA,5.560831946,5.228992915,-1.40875442
"Rampart 1-12-532-1",1,15,2,17,-2.026313933,1.579990149,-1.794284469,5.687961781
"Rampart 2-12-235-2",1,14,2,17,NA,4.77149382,NA,-2.651080225
"Southeast 3-10-135-1",1,16,2,21,NA,3.496395765,2.611787507,0.988713248
"Southeast 3-10-159-1",1,15,2,21,NA,-1.189069382,0.478954034,-1.010881884
"Newton 1-17-177-1",1,18,1,12,2.04288803,-3.410210806,NA,0.393898302
"Newton 1-17-174-1",1,16,2,12,NA,-5.178622948,NA,1.737479714
"CPHBRE-0-92-1",1,18,2,999,3.591164195,-0.359240247,NA,6.459787088
"Pacific-18-252-1",1,17,1,16,3.153817358,5.294449454,-0.818960105,-1.854483946
"Hollenbeck 2-20-122-2",1,27,2,8,-7.130003372,-1.5789005,NA,-3.642910686
"Hollenbeck 1-20-120-2",1,17,2,7,4.555903897,-1.511346309,NA,9.526273693
"Northeast-20-206-2",1,17,2,14,0.994277225,-7.264587277,-1.507135975,0.812757706
"Hollenbeck 3-20-62-3",1,19,1,9,3.365300587,2.280327596,NA,5.901899036
"Hollenbeck 3-20-170-1",1,16,1,9,-0.522803731,-0.916674364,NA,-1.636553915
"Northeast-20-149-3",1,22,2,8,3.648201591,-1.684212005,NA,-1.91306236
"Northeast-20-208-2",1,15,1,14,3.790725712,-7.45599056,NA,2.47549758
"Devonshire-Topanga-11-128-1",1,17,1,4,-4.543628606,0.482882022,1.495693446,1.869231328
"Pacific-18-250-1",1,16,1,16,1.960573484,1.602299376,0.245652241,-3.173788419
"77th 2-13-1308-2",1,18,1,2,-2.711632795,0.176935326,NA,0.425793903
"77th 3-20-172-1",1,16,1,3,NA,3.93200029,-3.453204529,-2.873854241
"Hollenbeck 2-20-116-2",1,22,2,8,NA,-0.384422276,NA,-3.931908953
"Rampart 2-12-226-2",1,16,1,18,1.409590802,6.783261875,1.398945842,3.083681486
"Rampart 2-12-267-2",1,16,2,18,NA,2.550329536,NA,-1.745609678
"Hollenbeck 1-20-81-2",1,17,1,7,3.255966993,-1.218355719,NA,3.416180978
"Hollenbeck 1-20-121-2",1,22,1,7,-4.441478972,-0.049488354,NA,-3.299293789
"Hollywood-12-80-1",1,18,2,10,NA,0.004526494,1.482505271,0.568815327
"Hollywood-12-79-1",1,22,1,10,3.419482103,2.528051211,0.262691257,2.353951994
"Rampart 2-12-248-1",1,15,2,18,NA,0.92487162,NA,-2.956039882
"Hollenbeck 3-20-125-2",1,13,1,9,3.870585035,3.99957835,NA,8.681820423
"Hollywood-12-78-2",1,22,1,10,3.622431115,0.738128854,1.59156192,2.716638857
"Rampart 2-12-251-1",1,14,2,18,-6.895348495,4.869965108,-5.067223367,-2.378043347
"77th 3-20-174-1",1,18,2,3,2.522587342,-5.744173578,0.208602497,NA
"Hollenbeck 1-20-113-2",1,16,1,7,NA,2.721006961,2.200543666,-3.064914151
"Rampart 2-12-237-2",1,18,1,18,-7.116504327,-0.120187607,-4.366223988,-1.042777485
"Rampart 2-12-249-2",1,12,1,18,-3.424350401,0.641734675,NA,0.03952699
"Southeast 3-10-158-1",1,17,1,21,3.22246848,-2.478007697,NA,7.139896252
"Newton 2-23-192-1",1,15,1,13,NA,-0.447816473,-0.969067137,-2.667041615
"Rampart 2-12-259-1",1,21,1,18,-8.583600888,0.658856086,0.454578003,-4.220907221
"Hollenbeck 3-20-126-2",1,12,1,9,-0.269942034,3.675519297,NA,2.3381721
"Rampart 2-12-243-2",1,21,1,18,NA,-2.375043957,-6.162427571,-4.040783222
"Newton 1-17-133-1",1,14,1,12,1.460600139,2.547739558,NA,3.927069061
"Hollenbeck 1-20-52-3",1,19,1,7,2.873607852,-2.591833549,NA,5.126777843
"Newton 1-17-168-1",1,17,2,12,NA,-1.752574394,NA,1.085794584
"Rampart 2-12-224-2",1,17,1,18,-3.847050608,0.255046244,NA,-0.699342084
"Rampart 1-12-462-1",1,17,1,17,1.758320469,4.603033257,NA,5.299959461
"Foothill-14-381-1",1,21,1,5,NA,-5.451032884,NA,-4.329781489
"Devonshire-Topanga-11-140-1",1,16,1,4,4.825837473,3.857429044,0.665354286,5.749857443
"Rampart 2-12-244-2",1,16,1,18,-7.33766016,-3.56146999,-4.833556908,-0.699342084
"Rampart 1-12-459-2",1,17,1,17,0.598963118,1.238293084,NA,-0.097738321
"Valley-92-20-1",1,17,1,999,NA,-2.272026003,-2.594396437,7.062583686
"Hollenbeck 2-20-134-2",1,23,1,8,NA,1.075333852,-2.311977913,-1.694462616
"Southeast 1-22-91-2",1,14,1,19,NA,-1.287658362,1.641193113,-1.116466081
"Harbor-21-192-1",1,14,1,6,4.357662663,-1.560676562,NA,9.463339513
"CPHBRE-0-84-1",1,17,1,999,1.72429034,1.371097541,5.63787177,-4.618779757
"Hollenbeck 3-20-187-1",1,22,1,9,-4.843732449,-4.099239034,NA,-2.724768821
"Devonshire-Topanga-11-135-1",1,23,2,4,NA,2.572623485,0.950502461,2.31133497
"Devonshire-Topanga-11-99-2",1,19,2,4,-3.904927605,-1.578556814,-0.914221853,0.305132517
"Hollenbeck 2-20-58-3",1,17,1,8,NA,-1.333599212,NA,0.990993893
"SSSEARE-0-93-1",1,18,1,999,4.332516472,0.115695572,-0.089733853,7.760724299
"Devonshire-Topanga-11-126-1",1,19,1,4,NA,2.811936089,1.240258,3.762906451
"Olympic-12-121-1",1,25,2,15,1.964808894,-0.854926667,2.63801406,-3.967094626
"Hollenbeck 1-20-148-2",1,16,2,7,NA,4.460574562,-1.433643214,5.133357986
"NHSEA-0-210-4",1,23,1,8,-3.86311019,0.005780447,NA,-0.246181206
"NHSEA-0-236-2",1,26,2,8,NA,0.468173683,3.301207172,-4.85334089
"Southwest 2-23-79-2",1,15,2,23,NA,3.266805308,NA,-3.119351285
"Rampart 2-12-216-1",1,17,2,18,NA,-1.474466503,2.178897286,-3.642910686
"Rampart 2-12-246-1",1,19,2,18,NA,2.96811236,2.193206651,1.557355715
"Newton 2-23-211-1",1,15,2,13,NA,NA,NA,3.194263985
"Southeast 1-22-79-2",1,17,2,19,1.518957816,1.04944929,NA,1.627754238
"Hollenbeck 3-20-166-2",1,17,1,9,-2.501959729,-0.161359964,NA,0.581486644
"Foothill-14-359-1",1,13,1,5,2.447815492,-1.97021165,NA,5.09159217
"77th 3-20-231-1",1,24,2,3,NA,NA,NA,-3.424799159
"Southwest 2-23-88-1",1,16,2,23,NA,1.651652312,1.704469411,-4.329781489
"Southeast 1-22-101-1",1,15,1,19,NA,2.663621652,NA,-1.410308332
"Olympic-12-152-1",1,16,2,17,NA,-4.046121308,2.182018794,-2.779205955
"Southeast 1-22-102-1",1,14,1,19,NA,2.167684002,NA,-1.983460883
"Devonshire-Topanga-11-142-1",1,16,1,4,NA,-2.592867558,1.941015319,0.062068522
"Southeast 3-10-136-2",1,17,2,21,NA,-1.289024484,-3.956101337,-1.500112634
"Newton 1-17-223-1",1,15,1,12,NA,-1.298060357,-0.371031187,0.113215585
"Hollenbeck 2-20-77-3",1,16,1,8,NA,-1.434673236,NA,1.064989211
"Newton 2-23-172-1",1,21,2,13,NA,-6.518681297,NA,-0.660839161
"Olympic-12-145-1",1,26,1,15,-0.219772298,NA,-1.284050645,4.416481307
"Hollenbeck 3-20-184-2",1,16,1,9,-1.238968081,-4.008723044,NA,1.737479714
"Olympic-12-133-1",1,17,1,17,-1.410118558,-5.944329837,-0.388070203,0.370318251
"Olympic-12-139-2",1,19,2,15,NA,-1.781454444,-2.106930184,-3.931908953
"SSSEARE-0-46-2",1,18,1,999,-2.875843902,2.659507242,NA,-2.956039882
"Southeast 3-10-186-1",1,12,1,21,NA,3.434144888,-5.855633016,2.513973325
"Southeast 1-22-97-1",1,19,2,19,NA,3.209775181,NA,-1.624064092
"Hollenbeck 2-20-156-2",1,22,1,8,4.225874376,-3.823840486,NA,0.042817061
"Hollenbeck 3-20-122-2",1,15,1,9,-0.561010021,4.805584341,NA,-2.378043347
"Southeast 3-10-162-1",1,15,2,21,NA,-0.503392007,1.231435129,-3.408349552
"Hollenbeck 1-20-119-1",1,15,1,7,NA,NA,NA,-0.484032411
"Hollenbeck 1-20-125-2",1,16,2,7,NA,0.584928435,3.169652204,5.828237618
"77th 2-13-1386-1",1,22,2,2,NA,3.021143112,1.244623304,2.88031325
"Hollenbeck 3-20-178-2",1,22,1,9,NA,-2.667839571,1.015172351,1.049757703
"Northeast-20-253-2",1,23,1,14,3.633698565,0.573512634,3.514740299,11.99986492
"Southeast 3-10-185-1",1,15,2,21,NA,1.140715667,3.075269585,2.766934712
"Hollenbeck 2-20-140-2",1,22,2,8,NA,1.98121311,5.728403548,-4.040783222
"Southeast 1-22-133-1",1,17,1,19,2.569327848,3.401606631,NA,-1.351027214
"Devonshire-Topanga-11-13-2",1,19,1,4,-0.172314837,1.614765446,0.792693748,0.998946454
"Rampart 1-12-544-1",1,15,2,17,NA,-0.857506489,NA,-2.378043347
"CPHBRE-0-103-1",1,16,1,999,3.993674724,1.374507121,2.212975318,12.04217912
"CPHBRE-0-104-1",1,16,1,999,2.030709268,NA,1.768774635,12.13005995
"Hollenbeck 2-20-147-2",1,24,1,8,1.760889322,6.689480149,NA,-2.54135475
"Hollenbeck 3-20-152-2",1,16,1,9,NA,1.520464876,NA,-2.08904508
"77th 2-13-1400-1",1,16,1,2,NA,4.53119733,4.476876487,-3.064914151
"Foothill-14-396-1",1,14,1,5,NA,-0.9097405,-0.355235966,4.099761709
"Harbor-21-193-1",1,17,1,6,-1.110423685,0.539651771,NA,-1.116466081
"Hollenbeck 3-20-154-2",1,17,2,9,NA,-3.336620403,NA,1.451771518
"Southeast 3-10-137-2",1,15,1,21,NA,-0.822470842,NA,-2.432480481
"Southeast 3-10-163-1",1,14,2,21,NA,0.9973431,-0.127662726,-3.299475284
"Southeast 3-10-118-2",1,15,1,21,-0.115146481,-2.168516155,0.75712986,-0.028251174
"Northeast-20-233-2",1,21,2,14,-7.134711148,0.909121257,NA,-2.378043347
"Harbor-21-195-1",1,21,1,6,2.080183008,2.358898217,1.842267396,-0.625653488
"Hollenbeck 3-20-162-2",1,24,1,9,0.397794293,3.29279519,NA,-3.646200757
"Northeast-20-227-2",1,22,1,14,-0.989822641,1.261268766,-1.542093137,-1.694462616
"Rampart 1-12-512-2",1,16,1,17,NA,-5.219340987,NA,-1.800046812
"Southeast 3-10-150-2",1,16,1,21,NA,-1.456943317,NA,NA
"Rampart 1-12-526-1",1,18,1,17,NA,-2.111176842,NA,-1.437359949
"Rampart 1-12-523-1",1,18,1,17,NA,2.339099827,NA,-1.694462616
